INVOICE_LINE_ID,INVOICE_ID,INVOICE_NO,INVOICE_DT,LINE_NO,CUST_CODE,DEPOT_CD,SKU_CODE,HSN_CODE,QTY_CS,QTY_EA,UOM,MRP,UNIT_PRICE,GROSS_AMT,SCHEME_ID,SCHEME_DISC_AMT,CASH_DISC_AMT,GST_RATE_PCT,TAX_AMT,NET_AMT,CREATED_BY,CREATED_TS,LAST_UPD_BY,LAST_UPD_DT,ACTIVE_FLG,DELETE_FLAG
512885556,88513268,BCPL/26/JAI/0034594,27-JAN-2026,1,DIST-N-0142,DEP-JAI-05,NMB-DW-500ML,3402,17.396,33.639,LT,129.00,101.46,24592.99,,0.00,0.00,18.00,4426.74,29019.73,SFA_IFACE,27-JAN-2026 09:00:13,SFA_IFACE,27-JAN-2026 14:45:13,Y,N
512885561,88513268,BCPL/26/JAI/0034594,27-JAN-2026,2,DIST-N-0142,DEP-JAI-05,CHD-SP-4X100G,3401,79.827,30.424,EA,168.00,127.23,125747.52,,0.00,0.00,12.00,15089.70,140837.22,BATCH_OMS,27-JAN-2026 09:00:13,BATCH_OMS,27-JAN-2026 14:41:13,Y,N
512885565,88513269,BCPL/26/BLR/0034286,06-DEC-2025,1,DIST-S-0318,DEP-BLR-08,RKS-HW-200ML,3808,34.940,14.613,LT,99.00,75.68,32837.02,,0.00,0.00,18.00,5910.66,38747.68,BATCH_OMS,06-DEC-2025 09:36:18,BATCH_OMS,06-DEC-2025 15:23:18,Y,N
512885566,88513273,BCPL/26/DEL/0034315,26-OCT-2025,1,DIST-N-0142,DEP-DEL-04,NMB-DB-190G,3402,45.003,46.673,EA,22.00,16.40,9622.03,,0.00,79.19,18.00,1717.71,11260.55,BATCH_OMS,26-OCT-2025 14:13:02,BATCH_OMS,26-OCT-2025 20:01:02,Y,N
512885570,88513273,BCPL/26/DEL/0034315,26-OCT-2025,2,DIST-N-0142,DEP-DEL-04,NMB-DW-500ML,3402,94.626,14.958,LT,129.00,99.74,114747.88,,0.00,0.00,18.00,20654.62,135402.50,BATCH_OMS,26-OCT-2025 14:13:02,BATCH_OMS,26-OCT-2025 19:57:02,Y,N
512885574,88513277,BCPL/26/MUM/0034603,27-FEB-2026,1,DIST-W-0233,DEP-MUM-01,NMB-DW-500ML,3402,19.177,36.107,LT,129.00,91.91,24469.29,,0.00,0.00,18.00,4404.47,28873.76,BATCH_OMS,27-FEB-2026 06:20:22,BATCH_OMS,27-FEB-2026 11:51:22,Y,N
512885577,88513277,BCPL/26/MUM/0034603,27-FEB-2026,2,DIST-W-0233,DEP-MUM-01,KSG-HO-200ML,3305,57.207,29.880,LT,165.00,128.84,92296.34,,0.00,0.00,18.00,16613.34,108909.68,BATCH_OMS,27-FEB-2026 06:20:22,BATCH_OMS,27-FEB-2026 12:02:22,Y,N
512885579,88513283,BCPL/26/JAI/0034612,07-JAN-2026,1,DIST-N-0142,DEP-JAI-05,TRG-TEA-1KG,0902,91.798,36.805,KG,540.00,409.41,466064.57,,0.00,974.84,5.00,23254.49,488344.22,BATCH_OMS,07-JAN-2026 12:25:53,BATCH_OMS,07-JAN-2026 18:11:53,Y,N
512884664,88512675,BCPL/26/KOL/0034272,21-OCT-2025,1,DIST-E-0409,DEP-KOL-11,SUV-DP-1KG,3402,119.677,36.632,KG,185.00,127.76,188159.31,,0.00,1418.74,18.00,33613.30,220353.87,BATCH_OMS,21-OCT-2025 03:57:07,BATCH_OMS,21-OCT-2025 09:31:07,Y,N
# SYNTHETIC — generated for internal demo. No real entity depicted.
